-0.907848171483055,0.19384606070660992,0.37180021824012277,1.9917306242766646,-0.2212901733663733,-0.9746772797042903,-0.032169233744759086,2.6998841027588134,0.35614934607037263,-0.11148051478520274,0.9277552145457721,8.704891186654278,0.0,0.0,0.0,1.0
-0.9070643997173691,0.19496581141944905,0.3731253236419698,1.9923182895582616,-0.2213237362692281,-0.9747781576694832,-0.028694025411525173,2.6013707025556085,0.3581200616123007,-0.10860881966048573,0.9273371262721869,10.564076510289476,0.0,0.0,0.0,1.0
-0.5576100191730907,0.16169049931221474,0.8142034444473643,0.6325184559750284,-0.22308202277632522,-0.973952317721939,0.04063611593258184,2.6541219534257228,0.7995658056919446,-0.15897504595448245,0.5791558142088896,9.181108736367877,0.0,0.0,0.0,1.0
-0.5567060841622778,0.1627183131259547,0.8146171410117433,0.6244447913519762,-0.22272228224488555,-0.9739620822676561,0.04233966575778477,2.5525319719905624,0.8002956459011459,-0.1578626392731832,0.5784516110042159,11.050920700305443,0.0,0.0,0.0,1.0
-0.8329345586846514,0.45075895408833644,0.3209928134055247,1.3725385245287776,-0.5348371339131232,-0.8046272624086135,-0.25792287369757694,3.6593977587991917,0.1420185239199484,-0.38651175130648907,0.9112844808102406,9.902005096663023,0.0,0.0,0.0,1.0
-0.8324415644072581,0.4518144814150501,0.32078764974800067,1.355993405480713,-0.5356061794952941,-0.8044582266913959,-0.25685206246979886,3.555826857771467,0.14201078245559895,-0.38563018021439144,0.9116590929586363,11.762322414559861,0.0,0.0,0.0,1.0
-0.8318085842609074,0.4528662138373293,0.32094652438452625,1.3470158447884037,-0.5362409650050286,-0.8049426276819053,-0.2539940818031503,3.4558103776232505,0.14331820052017363,-0.3833791315462959,0.9124036030696431,13.640318137682126,0.0,0.0,0.0,1.0
-0.8008313979086128,0.37683802302627734,0.46546984491520393,1.3287806979020234,-0.5556231908455327,-0.7575513043112616,-0.34263521583593126,3.689771695939303,0.22349931077827923,-0.533018879344769,0.8160508148048633,9.85274446399141,0.0,0.0,0.0,1.0
-0.800622241051532,0.3773962364044171,0.46537738221942404,1.3076198135523993,-0.5555929025559788,-0.7583981595417997,-0.34080604195500047,3.589835158805743,0.22432243258988882,-0.5314172676451079,0.8168691044993454,11.707885781145748,0.0,0.0,0.0,1.0
-0.7995061561894005,0.3780221960454574,0.46678595256522,1.2953010096987858,-0.5565160278543373,-0.7585966195330133,-0.3388525926923317,3.4955562026606968,0.2260084444362212,-0.5306885980780579,0.8168780783651041,13.568661778286318,0.0,0.0,0.0,1.0
-0.7554832976184744,0.28060251597062913,0.5920364980729383,1.2476155397383342,-0.5840942144924673,-0.6978010216069446,-0.41461751390978646,3.758090075881773,0.2967809556153208,-0.6590416999517232,0.691075323035629,9.794054224963995,0.0,0.0,0.0,1.0
-0.7546763745403329,0.28166430165742296,0.592561212772567,1.2245186687485075,-0.5846445646091809,-0.6985714205028029,-0.41253933573616675,3.663485125373138,0.2977487242350513,-0.6577713824943531,0.6918688499909991,11.653571962889103,0.0,0.0,0.0,1.0
-0.9067715417579618,0.1951416900344163,0.373744688080514,1.9824056290541687,-0.22093943156555915,-0.9749134094824093,-0.027011323382454683,2.498839859472225,0.3590976728375952,-0.1070680382835873,0.9271382294678215,12.436614807826048,0.0,0.0,0.0,1.0
-0.7532046136882087,0.28227365617313854,0.5941417279988379,1.2103093151380313,-0.5854472251285265,-0.6994715904699932,-0.40986710128368015,3.5686652065976485,0.29989057422350685,-0.6565524176758677,0.6921015578192762,13.520660192441639,0.0,0.0,0.0,1.0
-0.697951679523521,0.1668137954938781,0.6964456983019013,1.1748014204106512,-0.6202443839745083,-0.6269462339021104,-0.47141841706072873,3.8312749342754486,0.35799491225208635,-0.7609938090608144,0.5410434967474749,9.777381567454182,0.0,0.0,0.0,1.0
-0.6972603132723107,0.1680058977814543,0.6968515436203371,1.1465865913525537,-0.6204484181512604,-0.6283084394889575,-0.4693317220053951,3.734424588755987,0.35898720861473277,-0.7596068214396171,0.5423335328682923,11.644855835002122,0.0,0.0,0.0,1.0
-0.6955929826933358,0.16906385306553348,0.6982605645562581,1.1264208377166824,-0.6214834847933739,-0.6291949241588608,-0.4667676354909468,3.636501376891903,0.36042846801671025,-0.7586377007500754,0.542733966546932,13.52050707845892,0.0,0.0,0.0,1.0
-0.815866104292957,0.5743460106341397,0.06700119353028275,1.2539607028447624,-0.5381196403900727,-0.7117344935537693,-0.4515099814092913,3.4677157235137184,-0.21163589603914715,-0.4044263477500054,0.8897469172485506,11.142986354627991,0.0,0.0,0.0,1.0
-0.815724829424187,0.5746501533330541,0.06610751799287444,1.2393149271493444,-0.5386101012549016,-0.7129042189472828,-0.4490731938485632,3.3602730307730995,-0.21093165122158758,-0.4019263314109464,0.8910460496694166,13.001559092166152,0.0,0.0,0.0,1.0
-0.8153834081044544,0.5749985837428288,0.06727946552779653,1.2411879832078996,-0.5402164497597465,-0.7139338470242097,-0.44549371430154616,3.288965751619738,-0.208125167139729,-0.39959365706546623,0.8927535068741574,14.875888542370832,0.0,0.0,0.0,1.0
-0.8256684593779826,0.5558208999313986,0.09661636708052497,1.301314054939102,-0.49170729441428895,-0.6250453697486972,-0.6062526060772804,3.268132719089874,-0.2765782562100072,-0.5480706277070178,0.7893814383659311,11.636414100214862,0.0,0.0,0.0,1.0
-0.8252284089208608,0.5565458388266854,0.09620188352961545,1.2780072724540936,-0.4928516483398798,-0.6263924531573668,-0.6039285945839621,3.173227212531849,-0.2758538124416773,-0.5457922900813068,0.7912113815215216,13.498943788121275,0.0,0.0,0.0,1.0
-0.8237017612933016,0.5585357105787286,0.09774082284607329,1.2728108971684675,-0.49601897995452365,-0.6262494256635455,-0.601478867775879,3.1014221213467383,-0.2747372926400541,-0.5439205060157174,0.7928870683574166,15.377359103877934,0.0,0.0,0.0,1.0
-0.8198674711306443,0.18558631938444603,0.5416410691954374,1.6421778362614114,-0.2265991214101305,-0.973943826328842,-0.00928769788976333,2.735342422498173,0.5258043057621336,-0.13035007178083546,0.8405585588337868,8.162128200271066,0.0,0.0,0.0,1.0
-0.8364988800357773,0.5336026549285416,0.12465083374009943,1.3627341093095695,-0.43623724095523914,-0.5108150652067474,-0.7407867701043176,2.9944901494698533,-0.33161226349857875,-0.6740446393311337,0.6600735799032643,12.058895728742428,0.0,0.0,0.0,1.0
-0.8357184797263589,0.5345583204862359,0.12578562971499696,1.3524367054597846,-0.4383563277167805,-0.511394132276735,-0.7391344745197479,2.9073608755708045,-0.33078445035176934,-0.6728472660803937,0.66170854908609,13.922932881263572,0.0,0.0,0.0,1.0
-0.8343891546913597,0.5362105137575341,0.12756576135201617,1.3418255447446235,-0.4412814148665023,-0.5112144895308965,-0.7375164124187901,2.82423491784175,-0.3302505888365017,-0.6716680955870586,0.6631715599628785,15.799538428521615,0.0,0.0,0.0,1.0
-0.8486867564887224,0.5079518323777649,0.14736256425810143,1.4374977862605327,-0.3719465446166063,-0.3751206098322729,-0.849082031388505,2.639015451539022,-0.37601403871187955,-0.7754156717936094,0.5072908225352062,12.424591787854803,0.0,0.0,0.0,1.0
-0.8475111985389671,0.5093281614985902,0.1493639590246243,1.4271679865312523,-0.37485117892885994,-0.3751200764177083,-0.8478039407339509,2.55463237164272,-0.3757810027219144,-0.7745125900673525,0.5088407273602162,14.292876173841854,0.0,0.0,0.0,1.0
-0.8463812772029832,0.5105286365196092,0.15165501934876996,1.4038589773376127,-0.3775847975731178,-0.37440186054867125,-0.8469078860533542,2.4601036757351875,-0.37559080691879926,-0.774069608052869,0.5096545767938941,16.169276226541253,0.0,0.0,0.0,1.0
-0.7552840269501763,0.5990023019693519,-0.2659742109102737,1.1484717121450958,-0.4974196230873106,-0.7881502809426472,-0.36248152120860466,3.3320290605242464,-0.4267549146777378,-0.14147571129152747,0.8932328173063018,11.50467084764634,0.0,0.0,0.0,1.0
-0.754980279747667,0.5988254730838262,-0.26723179073243897,1.130042319101982,-0.49696421407181457,-0.7883767500846203,-0.3626136647425132,3.170146968183331,-0.427821630033029,-0.14096152919127927,0.8928037299227295,13.36802962613187,0.0,0.0,0.0,1.0
-0.7544905199778763,0.5991076335416784,-0.26798152678049264,1.1164665912652747,-0.49709808529558874,-0.7882564580761312,-0.36269167332147567,3.0096369716268327,-0.4285295192387258,-0.14043432533879482,0.8925472824493188,15.241013401645532,0.0,0.0,0.0,1.0
-0.6917534239205023,0.6171418437359204,-0.3749841932728508,0.9454772734888993,-0.4251025457339901,-0.7677763336588728,-0.4793822348437834,3.096226155906191,-0.583750825356798,-0.17220756714955401,0.7934604764647635,12.149509683782064,0.0,0.0,0.0,1.0
-0.8191601479948798,0.18704594808910113,0.5422088760251496,1.6284239890913719,-0.22684975847562178,-0.9739063591293837,-0.0067520905577412305,2.6355895762965984,0.5267977211573327,-0.12853099607019766,0.8402166054254367,10.014667179266691,0.0,0.0,0.0,1.0
-0.6917526975205363,0.6165214781502675,-0.3760046175946125,0.932240345087763,-0.4251076447071689,-0.768569051601355,-0.4781057449269118,2.953818431228861,-0.583747972916896,-0.17088850136859124,0.7937477081638801,14.01015323089504,0.0,0.0,0.0,1.0
-0.6914933847272523,0.6163622397237903,-0.37674193862791666,0.9144493239787711,-0.42464761789485383,-0.7687331773206042,-0.47825066931766524,2.798319694458646,-0.5843896812014004,-0.1707246072751122,0.7933106635966043,15.882479394160132,0.0,0.0,0.0,1.0
-0.6089310903655893,0.6376690829393872,-0.47178498052546725,0.637070895269581,-0.3325086261489951,-0.7451905280547414,-0.5780390042497163,2.807337120001912,-0.720167300509182,-0.1951133454193657,0.6658001514843483,12.737716554846477,0.0,0.0,0.0,1.0
-0.608006532601952,0.6371500588316301,-0.4736748450616748,0.6066467980613738,-0.33286950009167965,-0.7462254544075105,-0.5764941171451966,2.6841779825011676,-0.7207814871527061,-0.19284028034919107,0.6657977726402956,14.601613643781208,0.0,0.0,0.0,1.0
-0.6083996000424541,0.6369250949483417,-0.4734726497837312,0.5969229669180008,-0.33642665360541124,-0.7473161654110471,-0.5730058077011028,2.624883289792726,-0.7187955435393617,-0.18932768508692666,0.6689454344321208,16.478423505232836,0.0,0.0,0.0,1.0
-0.5095819407764808,0.6625038048396328,-0.5490127086028928,0.25996401423147514,-0.22312037707746876,-0.7179932238850053,-0.65932012542317,2.4492652149226286,-0.8309894963038241,-0.21348170654233173,0.5136944792427599,13.225573533399803,0.0,0.0,0.0,1.0
-0.5083872117944706,0.6627605846468501,-0.5498098310528919,0.2255544189284782,-0.2249788593215492,-0.7185255199678258,-0.658107582400735,2.348626740513017,-0.8312201608131379,-0.2108778902434561,0.5143963060367462,15.088265968473173,0.0,0.0,0.0,1.0
-0.5072014925970669,0.6646097926521328,-0.5486715496708358,0.21973755449124333,-0.23012356060563607,-0.7179621642835043,-0.6569425222281857,2.2981538372235386,-0.8305358467649012,-0.20693997721135277,0.5170938532512962,16.971574867167334,0.0,0.0,0.0,1.0
